Айтос;Бургас;29.2
Айтос;Варна;118.0
Айтос;Добрич;161.0
Айтос;Несебър;47.6
Айтос;Силистра;200.0
Асеновград;Димитровград;67.7
Асеновград;Кърджали;74.2
Асеновград;Стара Загора;85.7
Асеновград;Хасково;67.2
Банско;Велинград;71.6
Благоевград;Банско;55.4
Благоевград;Дупница;34.3
Благоевград;Сандански;64.7
Ботевград;Враца;49.3
Ботевград;Карлово;125.0
Ботевград;Ловеч;94.7
Ботевград;Пазарджик;131.0
Ботевград;Плевен;110.0
Ботевград;Троян;98.7
Бургас;Варна;115.0
Бургас;Несебър;35.4
Варна;Балчик;37.5
Варна;Несебър;99.5
Велико Търново;Горна Оряховица;10.3
Велико Търново;Русе;106.0
Велико Търново;Търговище;97.9
Велинград;Пазарджик;44.8
Велинград;Пещера;42.6
Велинград;Смолян;146.0
Видин;Лом;57.2
Видин;Монтана;87.8
Враца;Монтана;38.0
Враца;Троян;126.0
Габрово;Велико Търново;44.4
Габрово;Свищов;112.0
Горна Оряховица;Попово;62.5
Горна Оряховица;Русе;102.0
Горна Оряховица;Търговище;88.4
Гоце Делчев;Банско;49.8
Гоце Делчев;Смолян;128.0
Димитровград;Нова Загора;75.1
Димитровград;Стара Загора;47.2
Димитровград;Харманли;36.0
Димитровград;Ямбол;114.0
Добрич;Балчик;35.6
Добрич;Варна;50.8
Дупница;Самоков;40.4
Казанлък;Габрово;47.8
Казанлък;Сливен;83.8
Казанлък;Стара Загора;33.4
Карлово;Габрово;88.7
Карлово;Казанлък;55.9
Карнобат;Айтос;24.3
Козлодуй;Враца;82.7
Козлодуй;Свищов;185.0
Козлодуй;Троян;172.0
Кърджали;Харманли;79.7
Кърджали;Хасково;45.7
Кюстендил;Благоевград;61.6
Кюстендил;Дупница;42.5
Ловеч;Севлиево;40.0
Ловеч;Троян;34.2
Лом;Козлодуй;44.1
Лом;Монтана;53.0
Нова Загора;Велико Търново;97.2
Нова Загора;Сливен;37.2
Нова Загора;Ямбол;51.0
Пазарджик;Пловдив;36.8 
Перник;Дупница;50.2
Перник;Кюстендил;56.5
Петрич;Гоце Делчев;70.4
Пещера;Пазарджик;20.3
Пещера;Пловдив;41.4
Плевен;Велико Търново;110,0
Плевен;Козлодуй;105.0
Плевен;Ловеч;37.0
Плевен;Попово;145.0
Плевен;Русе;147.0
Плевен;Свищов;74.1
Пловдив;Асеновград;20.0
Пловдив;Габрово;141.0
Пловдив;Димитровград;77.9
Пловдив;Казанлък;109.0
Пловдив;Карлово;59.3
Пловдив;Стара Загора;98.3
Пловдив;Хасково;77.5
Попово;Карнобат;149.0
Попово;Разград;36.2
Попово;Търговище;36.7
Попово;Шумен;71.5
Разград;Силистра;113.0
Разград;Търговище;40.6
Разград;Шумен;49.0
Русе;Добрич;195.0
Русе;Попово;71.8
Русе;Разград;63.3
Русе;Силистра;120.0
Русе;Търговище;103.0
Самоков;Велинград;93.3
Самоков;Пазарджик;79.8
Сандански;Гоце Делчев;73.4
Сандански;Петрич;23.5
Свищов;Велико Търново;77.9
Свищов;Горна Оряховица;75.9
Свищов;Попово;96.0
Свищов;Разград;126.0
Свищов;Русе;83.8
Севлиево;Велико Търново;46.5
Севлиево;Габрово;26.9
Севлиево;Русе;149.0
Севлиево;Свищов;96.5
Силистра;Добрич;95.4
Силистра;Несебър;227.0
Сливен;Бургас;113.0
Сливен;Варна;210.0
Сливен;Велико Търново;110.0
Сливен;Габрово;124.0
Сливен;Горна Оряховица;110.0
Сливен;Карнобат;57.2
Сливен;Попово;132.0
Сливен;Разград;149.0
Сливен;Търговище;110.0
Сливен;Шумен;135.0
Сливен;Ямбол;27.5
Смолян;Асеновград;78.8
Смолян;Кърджали;88.5
Смолян;Пазарджик;126.0
Смолян;Пещера;119.0
София;Ботевград;63.7
София;Дупница;64.2
София;Карлово;139.0
София;Монтана;109.0
София;Пазарджик;111.0
София;Перник;37.7
София;Самоков;61.7
Стара Загора;Нова Загора;34.2
Троян;Габрово;67.1
Троян;Карлово;65.2
Троян;Севлиево;46.8
Търговище;Айтос;121.0
Търговище;Карнобат;118.0
Търговище;Шумен;41.8
Харманли;Бургас;170.0
Харманли;Нова Загора;75.6
Харманли;Стара Загора;63.9
Харманли;Ямбол;102.0
Хасково;Димитровград;15.2
Хасково;Харманли;33.3
Шумен;Айтос;99.2
Шумен;Варна;87.7
Шумен;Добрич;99.0
Шумен;Карнобат;96.2
Шумен;Силистра;111.0
Ямбол;Бургас;92.1
Ямбол;Карнобат;51.9
Ямбол;Попово;144.0
Ямбол;Търговище;122.0
Ямбол;Шумен;130.0